,name,primalbound
237,cvxnonsep_pcon40,-46.59916882
238,cvxnonsep_pcon40r,-46.59916883
239,cvxnonsep_psig20,93.81138788
240,cvxnonsep_psig20r,95.89738736
241,cvxnonsep_psig30,78.99885434
242,cvxnonsep_psig30r,78.99885434
243,cvxnonsep_psig40,85.49576764
244,cvxnonsep_psig40r,86.5451047
245,deb10,209.4278116
246,deb6,201.7393049
247,deb7,116.5845592
248,deb8,116.5845592
249,deb9,116.5845592
251,densitymod,0.08707760164
253,dosemin2d,173.9805825
254,dosemin3d,1.324013255
282,eg_all_s,7.657752093
283,eg_disc2_s,5.64210058
284,eg_disc_s,5.760539616
285,eg_int_s,6.453103159
296,eniplac,-132117.083
297,enpro48pb,187277.2594
298,enpro56pb,263428.301
301,ex1221,7.667180069
302,ex1222,1.076543083
303,ex1223,4.579582402
305,ex1223b,4.579582402
306,ex1224,-0.9434705
307,ex1225,31.0
308,ex1226,-17.0
309,ex1233,155010.6713
310,ex1243,83402.50641
311,ex1244,82042.90522
312,ex1252,128893.741
313,ex1252a,128893.741
354,ex3pb,68.00974405
444,fac1,160912612.4
445,fac2,331837498.2
458,feedtray,-13.40599772
461,fin2bb,9.142584466e-12
462,flay02h,37.94733192
463,flay02m,37.94733192
464,flay03h,48.98979486
465,flay03m,48.98979486
466,flay04h,54.40588204
467,flay04m,54.40588203
468,flay05h,64.49806199
469,flay05m,64.49806199
470,flay06h,66.93280212
471,flay06m,66.93280212
472,fo7,20.72982507
473,fo7_2,17.74934573
474,fo7_ar25_1,23.0935676
475,fo7_ar2_1,24.83984707
476,fo7_ar3_1,22.51747101
477,fo7_ar4_1,20.72982507
478,fo7_ar5_1,17.74932941
479,fo8,22.38189652
480,fo8_ar25_1,28.0451814
481,fo8_ar2_1,30.34061042
482,fo8_ar3_1,23.91005347
483,fo8_ar4_1,22.38189652
484,fo8_ar5_1,22.38189652
485,fo9,23.46428571
486,fo9_ar25_1,32.18643105
487,fo9_ar2_1,32.625
488,fo9_ar3_1,24.81547619
489,fo9_ar4_1,23.46428571
490,fo9_ar5_1,23.46428571
493,fuzzy,-0.5376997537
503,gams01,21380.20059
504,gams02,89466860.66
507,gasnet,6999381.562
515,gastrans,89.08584
516,gastrans040,0.0
517,gastrans135,0.0
518,gastrans582_cold13,0.0
519,gastrans582_cold13_95,0.0
520,gastrans582_cold17,0.0
521,gastrans582_cold17_95,0.0
522,gastrans582_cool12,0.0
523,gastrans582_cool12_95,0.0
524,gastrans582_cool14,0.0
525,gastrans582_cool14_95,0.0
526,gastrans582_freezing27,
527,gastrans582_freezing27_95,
528,gastrans582_freezing30,0.0
529,gastrans582_freezing30_95,0.0
530,gastrans582_mild10,0.0
531,gastrans582_mild10_95,0.0
532,gastrans582_mild11,0.0
533,gastrans582_mild11_95,0.0
534,gastrans582_warm15,0.0
535,gastrans582_warm15_95,0.0
536,gastrans582_warm31,0.0
537,gastrans582_warm31_95,0.0
541,gear2,2.700857149e-12
542,gear3,2.700857149e-12
543,gear4,1.643428474
549,ghg_1veh,7.781634885
550,ghg_2veh,7.770904543
551,ghg_3veh,7.75400605
553,gkocis,-1.923098738
597,hda,-5964.534084
598,heatexch_gen1,154895.933
599,heatexch_gen2,635838.8464
600,heatexch_gen3,64843.69761
601,heatexch_spec1,154997.3349
602,heatexch_spec2,634977.8284
603,heatexch_spec3,64141.64425
615,hybriddynamic_var,1.536415162
621,ibs2,4.452848417
627,jit1,173983.33
628,johnall,-224.7301616
677,kport20,31.8092982
678,kport40,37.17581241
705,m3,37.8
706,m6,82.25687691
707,m7,106.7568769
708,m7_ar25_1,143.585
709,m7_ar2_1,190.235
710,m7_ar3_1,143.585
711,m7_ar4_1,106.7568769
712,m7_ar5_1,106.4600058
734,mbtd,4.666660034
776,no7_ar25_1,107.8153083
777,no7_ar2_1,107.8153083
778,no7_ar3_1,107.8153083
779,no7_ar4_1,98.51840218
780,no7_ar5_1,90.62267488
801,nvs01,12.46966882
805,nvs05,5.470934108
808,nvs08,23.44972735
820,nvs20,230.9221652
821,nvs21,-5.6847825
822,nvs22,6.05822
825,o7,131.6531381
826,o7_2,116.9459316
827,o7_ar25_1,140.4119583
828,o7_ar2_1,140.4119583
829,o7_ar3_1,137.931839
830,o7_ar4_1,131.6531381
831,o7_ar5_1,116.9458471
832,o8_ar4_1,243.0707486
833,o9_ar4_1,236.1384562
834,oaer,-1.923098514
835,oil,-0.9325081663
836,oil2,-0.7332600119
839,ortez,-9532.039053
844,p_ball_10b_5p_2d_h,18.71857799
846,p_ball_10b_5p_3d_h,44.00421681
848,p_ball_10b_5p_4d_h,71.37194798
850,p_ball_10b_7p_3d_h,109.8032151
852,p_ball_15b_5p_2d_h,6.599867696
854,p_ball_20b_5p_2d_h,2.437175093
856,p_ball_20b_5p_3d_h,19.73646908
858,p_ball_30b_10p_2d_h,41.93395425
860,p_ball_30b_5p_2d_h,0.2916294099
862,p_ball_30b_5p_3d_h,8.218290367
864,p_ball_30b_7p_2d_h,13.93377571
866,p_ball_40b_5p_3d_h,9.777176542
868,p_ball_40b_5p_4d_h,30.13272108
874,parallel,924.2955507
929,pooling_epa1,-280.8056329
930,pooling_epa2,-4567.355812
931,pooling_epa3,-14965.25886
987,portfol_buyin,0.02942379989
988,portfol_card,0.03221766181
994,portfol_roundlot,0.02829063486
1016,primary,-1.28796692
1022,prob10,3.445503794
1024,procsel,-1.923098738
1044,ravempb,269590.2193
1053,risk2bpb,-55.8761394
1058,routingdelay_bigm,146.62557
1059,routingdelay_proj,146.62557
1108,saa_2,12.1613089
1110,sepasequ_complex,368.7616155
1111,sepasequ_convent,482.4997971
1112,sfacloc1_2_80,12.75206232
1113,sfacloc1_2_90,17.89155452
1114,sfacloc1_2_95,18.8500827
1115,sfacloc1_3_80,8.523067051
1116,sfacloc1_3_90,11.62198856
1117,sfacloc1_3_95,12.30250678
1118,sfacloc1_4_80,7.879100964
1119,sfacloc1_4_90,10.45745824
1120,sfacloc1_4_95,11.18412235
1121,sfacloc2_2_80,13.27950736
1122,sfacloc2_2_90,18.59410919
1123,sfacloc2_2_95,19.57755165
1124,sfacloc2_3_80,11.05851806
1125,sfacloc2_3_90,15.09450105
1126,sfacloc2_3_95,16.15112012
1127,sfacloc2_4_80,9.953071413
1128,sfacloc2_4_90,13.41150335
1129,sfacloc2_4_95,14.29917733
1217,spring,0.8462441005
1246,sssd08-04,182022.5703
1248,sssd12-05,281408.6352
1250,sssd15-04,205054.4585
1252,sssd15-06,539635.4697
1254,sssd15-08,562617.8818
1256,sssd16-07,417188.8105
1258,sssd18-06,397992.2951
1260,sssd18-08,832795.5852
1262,sssd20-04,347691.4105
1264,sssd20-08,469619.8376
1266,sssd22-08,508713.7312
1268,sssd25-04,300176.5637
1270,sssd25-08,472093.078
1292,st_e14,4.579582402
1293,st_e15,7.667180069
1305,st_e29,-0.9434705
1308,st_e32,-1.430407283
1311,st_e35,64868.07684
1312,st_e36,-246.0
1314,st_e38,7197.727149
1315,st_e40,30.4142135
1383,stockcycle,119948.6883
1384,super3t,-0.6859653973
1386,supplychainp1_020306,437551.6764
1387,supplychainp1_022020,1776977.122
1388,supplychainp1_030510,860440.9195
1389,supplychainp1_053050,3755325.091
1390,supplychainr1_020306,437551.183
1391,supplychainr1_022020,1776970.202
1392,supplychainr1_030510,860440.1578
1393,supplychainr1_053050,3728021.355
1442,synheat,154997.3349
1443,synthes1,6.00975909
1444,synthes2,73.03531253
1445,synthes3,68.00974052
1447,tanksize,1.268643754
1459,tls12,108.8
1460,tls2,5.3
1461,tls4,8.3
1462,tls5,10.3
1463,tls6,15.3
1464,tls7,15.0
1476,transswitch0009p,5296.686204
1477,transswitch0009r,5296.686204
1478,transswitch0014p,8082.58169
1479,transswitch0014r,8082.58169
1480,transswitch0030p,573.9181324
1481,transswitch0030r,573.9181324
1482,transswitch0039p,41866.12319
1483,transswitch0039r,41866.12319
1484,transswitch0057p,
1485,transswitch0057r,
1486,transswitch0118p,129466.7953
1487,transswitch0118r,129469.3139
1488,transswitch0300p,
1489,transswitch0300r,
1490,transswitch2383wpp,
1491,transswitch2383wpr,
1492,transswitch2736spp,1316355.168
1493,transswitch2736spr,1316362.36
1498,tspn05,191.2552078
1499,tspn08,290.5668539
1500,tspn10,225.1260716
1501,tspn12,262.6473957
1502,tspn15,327.1390621
1504,unitcommit2,578176.639
1510,uselinear,-1050.335879
1512,var_con10,444.213954
1513,var_con5,278.1448937
1514,wager,20339.43184
1517,wastepaper3,0.01891836798
1518,wastepaper4,0.003479162687
1519,wastepaper5,0.0008212036779
1520,wastepaper6,0.0001263745072
1538,water3,907.0169959
1539,water4,907.0169959
1544,waterful2,1012.609288
1545,waternd1,606763.1675
1546,waternd2,1062685.084
1547,waternd_blacksburg,118251.0932
1548,waternd_fossiron,178494.141
1549,waternd_fosspoly0,70680507.9
1550,waternd_fosspoly1,322922.2382
1551,waternd_hanoi,6109620.9
1552,waternd_modena,2580379.532
1553,waternd_pescara,1837440.41
1554,waternd_shamir,419000.0
1555,waterno1_01,151.0556006
1556,waterno1_02,300.8423531
1557,waterno1_03,402.3825104
1558,waterno1_04,472.097085
1559,waterno1_06,687.673008
1560,waterno1_09,1065.137445
1561,waterno1_12,1423.113367
1562,waterno1_18,1905.38107
1563,waterno1_24,2578.037134
1564,waterno2_01,19.45668046
1565,waterno2_02,39.57142193
1566,waterno2_03,115.0045167
1567,waterno2_04,145.4397918
1568,waterno2_06,285.2265952
1569,waterno2_09,933.2934431
1570,waterno2_12,2302.511036
1571,waterno2_18,5269.638815
1572,waterno2_24,7349.036006
1573,waters,907.0169959
1574,watersbp,907.0169959
1575,watersym1,913.7757328
1576,watersym2,940.918868
1577,watertreatnd_conc,348336.7614
1578,watertreatnd_flow,348337.0417
1591,waterx,909.0278626
1592,waterz,907.0169959
1593,windfac,0.2544872983
